S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,target
0.07059035646820577,0.15577621931068075,0.07656201096304632,0.08360492780809509,0.09121518769674256,0.9493917322066048,0.9472235578558488,0.9438858371548992,0.08995252042850582,0.0021466673822582425,0.10403890622695042,0.05122550896280472,0.060389424391498345,0.9540602264310474,0.9854157925679298,0.9642891656452249,0.8570217943695952,0.9268345097977377,0.5511000222025515,0.21337719139822553,0.3754480204888139,0.6273395970299142,0.5613186528511749,0.31097720473417434,0.8706892722072852,0.9322774374438331,0.6433030657088703,0.27255140778197817,0.4392473257669501,0.6095822800423535,0.5483587989670466,0.20881634762273982,0.7564950311439187,0.8961440069232296,0.43694071688588293,0.1936353292082219,0.20168999121983366,0.43959356663609084,0.46535823558122447,0.49537354817942925,0.8388682053284844,0.9090248870782041,0.4403446176098631,0.17813836942389447,0.17002681399569863,0.38457200621240695,0.6753380781955454,0.6289007820425818,0.6686151524248194,0.22378716209554564,0.3571946403177588,0.13344319811735167,0.20655803439689469,0.7467235547010836,0.7085386010772071,0.4651717312152279,0.7384434852499935,0.854613710761152,0.37841587220059203,0.14229273753900315,0.22101332192121315,0.7323365030796305,0.7130488233679552,0.5218796535171413,0.007268624220005078,0.01646433932446778,0.005608302391486235,0.004631906226352844,0.008354555461186935,0.9986377111948489,0.9981092555122023,0.9999999999999999,0.04149690599748793,0.08480864289673945,0.037225673464052894,0.03479808789793883,0.03199172173928974,0.9925120834889001,0.993940874500584,0.9975615798276527,0.3179875078224909,0.2669973442136334,0.14148949775370445,0.025298323682261148,0.10629984325564046,0.8759168231134716,0.845987050981786,0.7562218113460631,0.5142363033703896,0.38618950644328764,0.1961237633965376,0.04867897137881633,0.18406359727805277,0.8533057855839133,0.8068245490727097,0.4907817590890655,0.7846160554978334,0.909172480565267,0.3489642380628237,0.11568356607321864,0.07007169735555296,0.527406020751642,0.6338092387927121,0.6139287506919318,0.8587976798047903,0.9246450707385457,0.45549829496176997,0.13508217629325198,0.14580498569444988,0.33335966036677656,0.4482664430879655,0.3048046676005667,0.17865907082894272,0.23959829904443575,0.043055540225413746,8.115535089059378e-06,0.016440764945753583,0.9854598861050144,0.9688323716273901,0.8542102628150054,0.2062814839312962,0.2950911561134837,0.03964332957785627,0.0005522697828140577,0.02136278593884744,0.9816989487762828,0.9643668287317789,0.8560183339305082,3.0
0.07034458542441305,0.15545533334549055,0.07622123540349213,0.08205123114653382,0.08795901041239262,0.9502358530610024,0.9468769654212369,0.9447143516800761,0.08942229794119519,0.0021362897658496363,0.10373478286032703,0.051300656506220295,0.06354651587384423,0.9546959541451832,0.9851592693115568,0.9624688474839451,0.8558173632088915,0.9266431409622602,0.5522310049554455,0.21234162010488572,0.3925861185227016,0.6309594827780158,0.5594277778177552,0.3454317342290969,0.8688806071332891,0.9306824935615711,0.6441554046966125,0.2723292375757963,0.41764903545174353,0.6081509823324297,0.5485203796262109,0.22282504926581126,0.7663595733107955,0.9077722832338191,0.4376242211379449,0.18720698518405188,0.19173893470353187,0.435180589252931,0.44146202546870184,0.47056134953659323,0.8392733808799855,0.9117763410385855,0.44368753320394994,0.17463726226795914,0.1779589407261245,0.38693225610299264,0.6665084144207019,0.6508390986759114,0.6683102993601739,0.22478823092986736,0.3581139904811136,0.1355523665734667,0.21708964473271164,0.7455929962701371,0.7116539733307192,0.43637406801800505,0.7385266541801077,0.8560943548043518,0.3791815268430304,0.14295213749375982,0.2195301172979608,0.7284200990242096,0.7079244950620296,0.5205859810630993,0.006988359530096709,0.015964527877189827,0.005335129535407497,0.005324342343145369,0.009785256685006655,0.9986840765490869,0.9980330852694923,0.997848812047961,0.041337811831146244,0.08464376812106955,0.037506396658801386,0.03433359732487517,0.02924943718667386,0.9926205998185794,0.9959801719165637,0.9981917732899372,0.3166585956019841,0.2659471463946199,0.14322104507772804,0.02629909650874157,0.1009544323686945,0.8772521308762319,0.8438501808575306,0.7692970797804513,0.5145845484483413,0.38731894521124666,0.1980688375927453,0.05069456823610202,0.17522982358751749,0.8533489727139706,0.7967260694278729,0.5095554936271884,0.7866920725323099,0.9165869976366778,0.35177674775584716,0.11760348905835269,0.09987743061701226,0.5234235462826733,0.6250088636597573,0.4491612831832601,0.8589594872077726,0.9266939492047309,0.45975467344191834,0.13938860826000438,0.15009045910689067,0.32536807728844086,0.41125218615203085,0.3781784252297231,0.17793921670205293,0.23942990270681574,0.043312763431913925,0.0,0.007697855950251908,0.9818959032833465,0.9644453427109512,0.8519519650316358,0.20648867260764292,0.29711038781440346,0.04016322702199743,0.0,0.016066942987138733,0.9810043647986906,0.9640480320355631,0.8738173886180814,3.0
0.06997013324471588,0.1541718694662767,0.07573715559844635,0.08121495269828699,0.09015104808960259,0.9506486426550147,0.9456163907774481,0.9459604599661077,0.08914105027067126,0.002133336063167655,0.103283899697387,0.051590736824446405,0.0639041597863267,0.9548226609699001,0.9852107916912128,0.9642839220390427,0.8559898333965219,0.9267680921494699,0.5531423054684474,0.2120968430676044,0.41380284712819343,0.6310653283872809,0.5486520042666466,0.35225344684616355,0.8695992271649162,0.9311448426688599,0.6470191508190959,0.26908041838010377,0.3716573783638652,0.6114697151125079,0.5480653819084678,0.24962889207507954,0.7644723547488914,0.9058948987524542,0.43909541924154066,0.1897107940913037,0.21268329098270733,0.4487709447663073,0.43117351416406513,0.42780675939639323,0.8421994260835182,0.9151386740971366,0.4449194017384307,0.1810778821619011,0.21912970556250833,0.39237159799065036,0.6714686078942169,0.66573291050957,0.6670100445891571,0.22360350724642916,0.3580110278136541,0.13605596773564604,0.25056831009383695,0.7473585292304473,0.7160273704949551,0.4719281446104988,0.7370287732704619,0.8567283021540633,0.37666202210170685,0.14028713530528716,0.23936207061102255,0.7318330747426376,0.7101634917931696,0.4979345198353796,0.0069696394384966415,0.016110527844908407,0.004959997023524371,0.0037062816462637566,0.005922513377535549,0.9988913436411805,0.9988440894921446,0.9986724487308254,0.041370179100148737,0.08496248626788899,0.037018149006949955,0.033678925130286384,0.024531301887037282,0.9928138718930682,0.9967421458358875,1.0,0.31510077153984867,0.26436696388885395,0.1438039191953876,0.032370861625302394,0.08890976512416082,0.878260599180054,0.8347957302142393,0.7430212556423119,0.5138397735225655,0.38664409216541507,0.1977670290601814,0.04915085512110029,0.15203506502097297,0.8564615626750998,0.8016549667433827,0.530787363675268,0.786580934751459,0.9165316121885747,0.35381477734959504,0.11737670504962208,0.10734058309007577,0.521542549516594,0.6241983629868815,0.5254056500337558,0.8611059702723753,0.9275093429789935,0.4578934307068526,0.14296049486032486,0.133412848063033,0.32903453937715055,0.4090162410704461,0.29506913571760096,0.17675029900970884,0.23790541711655477,0.04377418412736672,0.00042247861534083775,0.010586888575681686,0.983745382032615,0.9524518584129359,0.8533864322114669,0.2057693228226528,0.29482499971483245,0.038971617993049434,0.0005260235950728109,0.007930678104788258,0.9807212774644316,0.9699488084097279,0.8400042488373051,3.0
0.06979470839545152,0.15387745739303027,0.07557356821786212,0.07928462064888148,0.08351032197169159,0.9507356199263642,0.9460267451557549,0.9486138963312292,0.08895627434860234,0.0021325470971575067,0.10309026943788724,0.05197194132798843,0.0643488316920328,0.9549129038467632,0.985184356103733,0.963831169933576,0.8551888923204765,0.9254153701189152,0.5544714123107584,0.21801678657255014,0.4083949317066859,0.6299236957127924,0.5528732610010899,0.33003869294412214,0.8699652154453854,0.934562579559422,0.647156442790779,0.2640190917019194,0.3424780900483944,0.6101617633199731,0.5543984491834977,0.3003079355898788,0.7683300112264302,0.9128647309464086,0.43936856494826365,0.18410130261982804,0.17824325184285494,0.44359291011636026,0.42006325661373833,0.4315275291277765,0.8428317841497321,0.9186540675691326,0.44436617499090414,0.19081020712913113,0.2980326396727706,0.38673937713261,0.6912490565731488,0.6926400516513305,0.6683468247690647,0.22532539637909357,0.35998714713852775,0.13373529944125656,0.23336431634063637,0.745279918550798,0.7112513236644463,0.458466906684476,0.7394510249471269,0.863799832300296,0.37660351154429506,0.1424400284789826,0.22191717106536202,0.7323782058896567,0.7024863946943973,0.4968620775513849,0.006776499768981439,0.015676563116739817,0.004671650946331582,0.004184052288450743,0.005105399982586939,0.999193642732725,0.9990750498387776,0.996693500077599,0.04112648734565157,0.084405648794665,0.036765007945227315,0.034315901882262446,0.02388649225115405,0.9931144529504442,0.9973168028563816,0.9981113941572228,0.31649731602295866,0.26710251056885215,0.1429203154861337,0.03512595831387921,0.10026223263266254,0.8794743247603337,0.8429375140305947,0.7376192958101538,0.5138082311810945,0.38823761785840727,0.19790344187963738,0.04700454868261872,0.12973598823422594,0.8559800484363699,0.7989991374045706,0.5508150700681893,0.7887292281760683,0.9207944035522211,0.3549059262755539,0.11675602253407771,0.09275138641749903,0.5197720936016672,0.6251316205819897,0.44195204277112055,0.8639610440907932,0.9330527661920175,0.46002693038200937,0.14624131148742375,0.13451501306605462,0.3198017212083095,0.41529870139724,0.39425983941500187,0.17887259381561882,0.24235002428545094,0.045297759913273505,0.003476004739113775,0.019678873582754386,0.9838888001655883,0.9587049165554974,0.8784843396981847,0.20633190607149254,0.2978685042660454,0.0404557012638293,0.002021456383460296,0.001923861920020975,0.9798967471784183,0.9711875452645045,0.8455442136999953,3.0
0.06983557450516388,0.1549586479407471,0.075454230657026,0.08077483222046666,0.08550505738502029,0.9508446326656842,0.94787720421836,0.9502844829814695,0.08873928695955027,0.002131383625739671,0.1026460693257813,0.052420824315628105,0.06529608838337504,0.9547048363888911,0.9856065490455792,0.9648181811331566,0.8563359535847743,0.9294348324011568,0.5549555333855493,0.22539932051879963,0.3717988444844798,0.6283109563329761,0.5641260708823511,0.311520902469395,0.8697510376154745,0.9369016165362277,0.6479649808545795,0.26861717483044933,0.32729366285089717,0.6058876193960762,0.5574437693715082,0.25051274766062304,0.7629058670917217,0.9106879438643554,0.44118125918378853,0.18148277173798427,0.18104306575230544,0.4504684983037701,0.441973385974755,0.4951420908840032,0.8429525436173331,0.920310026819636,0.4472589970170955,0.19312877714321344,0.3006545817006988,0.3897076992792212,0.7010406775901291,0.6353889049049404,0.667070220775781,0.22518963477861645,0.3592884312625866,0.13523997050497122,0.2324623902273144,0.7460967868255524,0.7210408618684715,0.4957629713828362,0.7381340865130168,0.8658138952603933,0.3760863337940846,0.14153851872121417,0.21857078945950992,0.736070013694271,0.715936264777995,0.5169805035472663,0.006600410690703974,0.01535466620298842,0.0045782519505408945,0.004261577666148042,0.00253729733047936,0.9994364477936487,0.9998101416732992,0.9951882481378879,0.04097799684960609,0.0842966267157561,0.03637040785378193,0.03487857552988973,0.026722979807425856,0.9935972950795645,0.9956040512086485,0.9980463759648369,0.31658220099909545,0.268791890196065,0.142550356525443,0.03459673624861087,0.10460192707585536,0.8817398410312964,0.8640578541551176,0.7455705086438006,0.5154327045535285,0.3922761643724162,0.19618056986809562,0.04781830903516604,0.12836191700830768,0.8590231828068918,0.8187485177980961,0.5520249748553931,0.7901158842323757,0.9256316091465708,0.3550136465749875,0.11898884499097048,0.09385354466429818,0.5284982124222684,0.6554945159679304,0.5141945566959758,0.8668989951483528,0.9422016635466651,0.46070329847960945,0.1428736171221247,0.09101517789195501,0.32142192066094855,0.4492011297806069,0.35139404578569833,0.1782994932218146,0.24339114784459148,0.04607643996519245,0.0032571543149717552,0.005366580757848627,0.9894196257763759,0.9708638397904582,0.8893908024735989,0.2051227075781723,0.2973585142634685,0.03932616318751453,0.0031444432696150493,0.0055773821430032955,0.982720913614768,0.9716403655498065,0.833634315089806,3.0
0.0695874486639622,0.15468759047912461,0.07512639474593602,0.0813653169504126,0.0896177631184551,0.9508419050486475,0.949950921608219,0.9497685215748336,0.08816457386212824,0.002119515143854597,0.10203252070553948,0.05158556913268252,0.06313248234538522,0.954926730659337,0.9854941467687007,0.96426910733847,0.854683756579625,0.9277074957213773,0.5532673193084285,0.22968701823232152,0.3780425484245575,0.6314270101632237,0.5744841470387824,0.35538845038173883,0.8686169091058975,0.9361161276014732,0.6428677556860531,0.26615519289017997,0.35056309430794624,0.6050799808190168,0.5416929538085065,0.20235118584872147,0.7638570285441775,0.9099865607284805,0.4402343370008755,0.17534786376885092,0.18178809781492955,0.4468635961132974,0.4778376822255279,0.5385829706466232,0.8339244665996719,0.897157027721194,0.4464441175730979,0.1935859362585021,0.24884588779438666,0.3834085354754,0.6976657117428575,0.5992744118199509,0.6667695165008019,0.2256054911646758,0.35861921455656454,0.13253771701283135,0.2182403621116744,0.7485559657657598,0.7287067124188035,0.4835270306983056,0.7376008635554023,0.8626336756003921,0.3781281824281989,0.14226118251862116,0.217980178651055,0.7366708225291445,0.7171765182456905,0.522378251881995,0.006203377853790687,0.014452896301872187,0.004303816945870398,0.00522586652487432,0.004600649414686603,0.9997247505089344,0.9999999999999999,0.9940039934735061,0.04045628540661662,0.08310275047698407,0.03620732940679357,0.03443876388515219,0.03925156706009525,0.9937152770080944,0.9964139441903104,0.9924190772347978,0.3160898468803072,0.26828816656200927,0.14234870856445125,0.026589623454443934,0.0729033401074588,0.8841437094409438,0.8779218299054274,0.7300942062883947,0.5139619979564312,0.3913243044249646,0.19669878400659524,0.048871604556560866,0.15887685565363363,0.861836802068708,0.8145559599568946,0.519167157248986,0.7860306680859968,0.9166713345690161,0.3532677602040339,0.11945676558560306,0.1080537661683234,0.534803246296431,0.6491081061504267,0.47884605507714717,0.8638905638439032,0.9375340270094258,0.4622601626184746,0.1422915510513093,0.14184740343599644,0.3245166755188298,0.4404645833886589,0.4119027838440301,0.1779753530737721,0.24283502920766997,0.04549017390943777,0.003112576729918215,0.010506825450041557,0.9914320632284592,0.9800213042656867,0.8573926625062951,0.204354975021677,0.2968171251650138,0.03940075050508213,0.002782020911462596,0.012388867044814622,0.9832553702058543,0.9727826502818935,0.8431524469266842,3.0
0.06917673965802408,0.15413475802862764,0.07488056503761292,0.08075974992452434,0.08878753214207269,0.9513066419558865,0.9488414637879243,0.9492164885866489,0.08791900623423171,0.002122505820000393,0.10119288447558034,0.050626206265542116,0.05917326545284497,0.9553445557186205,0.9853509063083957,0.9634670281699371,0.8571342817921483,0.9359907082187899,0.555426414944016,0.22995337890479312,0.3982245374513326,0.6295110512360925,0.5747475189184372,0.2949042242288453,0.8685543258075219,0.9369824588280528,0.6435067338706164,0.2726677204193323,0.37820694852647735,0.6060923874780333,0.5395826768536656,0.20235734776809355,0.7632631102606129,0.9097454765474033,0.4397853233461501,0.1827095649065842,0.20800099315645593,0.44865115638802977,0.48815451622890627,0.574001793559771,0.8334936452519877,0.8934990200954245,0.44811239224731336,0.1943822665135775,0.1625867452289519,0.3826269496074639,0.6871942823598788,0.6271824544532265,0.6664960122261994,0.22579241320972673,0.3577039276397552,0.1374015808011056,0.22963757360740233,0.7508101008475269,0.7390799905203727,0.5001415145497106,0.7357907518545086,0.8611972479400745,0.3781225475064429,0.13750186004156492,0.2195820472037172,0.7360760029276259,0.725243671137078,0.549519699283537,0.006073251502106115,0.01433633476985563,0.004063185573048932,0.003856871138738671,0.0031855411461822747,0.9997650419640411,0.9999265114449141,0.9921746271547929,0.040349716347256516,0.08315572109508657,0.03589028120130945,0.0339429955815841,0.037929075978463095,0.9936606083453454,0.9941762118419966,0.9854239763824276,0.31599389878527256,0.26887678057571307,0.1431440332124413,0.025260134530202316,0.06264568544380333,0.8842432810559063,0.8721168107442466,0.7367699811074337,0.5151441854040348,0.3928838398991108,0.1971930389530091,0.05045125064861722,0.17673449343246161,0.8623045142349455,0.818111247777465,0.5263696401489468,0.7852205928562375,0.9146334018308664,0.3531578758807277,0.12152632747717176,0.1595721389939353,0.5349095817891159,0.649395174356765,0.48764025652152565,0.8648779678305876,0.9387207385639674,0.4604851820728001,0.14070928285677653,0.1783952066738379,0.32800778507286177,0.41892316126119633,0.3246183290899838,0.17616441866897226,0.24146978670462227,0.044679648595363,0.00033085377581323905,0.006844535084245595,0.9903677052760987,0.9718464860846032,0.8342518080365412,0.20448423803720894,0.2967440241449233,0.03875287961538837,0.0033036701419118797,0.009125155391998319,0.9830928674567214,0.9792941031770412,0.8473579159219568,3.0
0.06860840213500032,0.15216569233146526,0.07429292081985897,0.08037337159368094,0.08934442608329696,0.9514296605489793,0.948031941337222,0.9484274461154422,0.08735143416381436,0.002109484600928913,0.10029570717793965,0.049823095454677786,0.052787235205011815,0.9560293335559049,0.9852330808337828,0.9636837464684719,0.8549016078568921,0.9328772017719178,0.5550028675855047,0.2229243379242064,0.4077355089866422,0.6340876381191456,0.5753667029970037,0.355164376620019,0.8667295027933,0.9346765614573994,0.6402330748997027,0.26960839934067726,0.40026896396511363,0.6145173294084385,0.5392751704088896,0.23516716274338112,0.7597198932319327,0.9037618504851102,0.43900300537075626,0.1881327328173042,0.25431943168697313,0.45257174397318867,0.49236994255535915,0.613626439170071,0.8321943143017609,0.8941117159344063,0.4440341752799317,0.1892455377603154,0.15835647991984547,0.35638843810637755,0.6439897961115932,0.6290551291100135,0.6652179173452748,0.22555740572804014,0.3601053063480669,0.1356001609719742,0.218450937593478,0.7554640084947442,0.7339765591781923,0.5042896973921243,0.7336860937409302,0.8577416502602382,0.3789883956891459,0.1405300141177315,0.2217736656161341,0.7411704004545605,0.7116434093592688,0.5191875519646906,0.005659958513295801,0.013442451801668975,0.0035844471245895376,0.0036907984396601784,0.01728321823911455,1.0000000000000002,0.9999984270870664,0.9925459811111502,0.03986336785498711,0.08211628451960029,0.03514827060940455,0.03304848799840635,0.03802408818134001,0.9938993732469628,0.9937048612908733,0.9834487336210935,0.31481382755941895,0.26785113378736036,0.14094205141720995,0.02867018292810547,0.07431684751370204,0.8891339942210033,0.8724061635031167,0.7643076831253022,0.5123940971340415,0.3896949150364968,0.19577558223413027,0.04897059585575514,0.1752340257845868,0.8653821537866988,0.8137626363472154,0.5633706155207316,0.7810151938135175,0.9086347801732679,0.35095586136686013,0.11974527896559387,0.17941077508465153,0.5400046739555542,0.6353539936029156,0.48823995138923415,0.8603621167107744,0.9299302560551496,0.45537809779697247,0.14401240992344716,0.21553593712283636,0.3400150861147604,0.40182565034466267,0.43284008762230197,0.17411344919159732,0.2403366612439526,0.043643521599738944,0.0014501474785525437,0.029327361974874788,0.9935857476390891,0.9625582714817885,0.8080161737613967,0.20199797980667156,0.29366777131793165,0.03950258433135018,0.0027386522107663847,0.02520867726252063,0.9858878309054797,0.9853833911127032,0.8746469534503151,3.0
0.10453115952898472,0.11308606878221056,0.12622074544417528,0.15241008667256042,0.20918944263120867,0.8568841406967389,0.8559072817136297,0.8869853679640134,0.08583387877405999,0.001367866689275582,0.11527142163951362,0.07023695677922065,0.13678452169491662,0.9220844907070694,0.9727009914125765,0.9309931164793687,0.6136124099928564,0.6326011026524174,0.37975584222948777,0.15011710784074955,0.29365698448211836,0.658447127305849,0.6120539962171427,0.45920478816351373,0.6179050240868742,0.6359052381562315,0.43746473381491463,0.19482040035911297,0.29075178377222005,0.6455894133169241,0.6027673119978281,0.4026225972945967,0.5219537261602007,0.5889522523146422,0.3108439101563099,0.1596067478552317,0.23258622761918257,0.5157405899941631,0.5271610801113353,0.6520641633357589,0.5808582383911011,0.5956034872339897,0.30412351280522565,0.13767389718003423,0.09913386307141148,0.4464970003059725,0.6782942842534955,0.6437486560032897,0.48776237133211403,0.14541950853454996,0.2584878985547113,0.10880540568396946,0.19061074957266189,0.7401293246156622,0.715576157784206,0.5936605245988943,0.533518640424159,0.5544878217464233,0.2690447425909849,0.11065063965563751,0.17656142758733706,0.7362378231399354,0.7088114829893544,0.6052354012873479,0.06711347200834887,0.03511785278801244,0.07737870834347169,0.09075907994937431,0.140429136935856,0.8897363592014914,0.888298659756989,0.9070228448792805,0.09392524796896654,0.08718695408212651,0.0974582113308646,0.10888476337168843,0.1299031174781688,0.8917081402363243,0.8882749151075624,0.8930869844889436,0.20557967073032107,0.16179385708783978,0.07615915924880556,0.010985298209993333,0.057111306221345304,0.8697629479347012,0.8585724492288387,0.8159233156048094,0.3331190918626154,0.24315304510876756,0.11576244332234131,0.021052239686249474,0.09355974582279192,0.8565824421164453,0.8176605969602725,0.6966527803681835,0.5208602221229177,0.5932975216060941,0.22968877249112102,0.08949243838458557,0.1690891568035512,0.6056100683490905,0.6394026846405163,0.540813366868607,0.5563947514015719,0.6094315791435533,0.29047950379294585,0.09525183610485144,0.11971554283299002,0.48826768361475503,0.5059822793646218,0.4952006977145156,0.10240710714006329,0.14312585613695528,0.01427450824799742,0.0036592992553794446,0.016198263417872505,0.9455236655600112,0.9195178453720783,0.8405723078701927,0.12823756033213318,0.17776855701897953,0.013410050419664366,0.008620797829115318,0.02615621757928205,0.9391946291094819,0.9366670314775054,0.8664656520068462,4.0
0.15164616365800584,0.08306931424781672,0.18977229406390084,0.23413352558428943,0.3088853872279709,0.7495815866113109,0.7519131786459765,0.8176713191838477,0.09158492012932237,0.0006573911683871174,0.13516866839632932,0.09217532040685916,0.2008972128545175,0.8831063464566268,0.9584830879679894,0.8964193771078399,0.38915286012857564,0.34889166744014566,0.2148345851315545,0.09022553391908145,0.20566677932529748,0.6671627717982298,0.6360798440803046,0.6581055440319981,0.3839200093099854,0.3522628904181013,0.24671649502307408,0.11622862341053203,0.20613665967510136,0.6603335814110772,0.6310867546127643,0.5150718437593853,0.30195644882106715,0.2858084208673719,0.18944433920242482,0.11889044790633119,0.23029924438737304,0.5563031850472339,0.5601310293399882,0.7405029885634795,0.3418214518928868,0.2939077867782147,0.1723027569981751,0.0938934490631205,0.12568659419646633,0.5072771144066645,0.68803423658846,0.6292800049391061,0.32691168412016974,0.07012647853588719,0.17055282338343136,0.0853487508859701,0.15715174884796956,0.7083249888812089,0.6909270087607885,0.6223559048500167,0.35077387261952603,0.2689820998911254,0.17147437418983524,0.09382486707351537,0.12478911744043719,0.714350613491591,0.6927750208164918,0.6344708227637835,0.14354156872824164,0.07023451336523329,0.16403374239020435,0.1961209668816397,0.26013586310992665,0.7653436595151725,0.7616495153404006,0.784744670503014,0.16343601007794265,0.10681718935316414,0.17287712777957207,0.19428092763889646,0.23383081781795612,0.7756778636491111,0.77422518120367,0.794495234387242,0.11722932186788643,0.07340636023153213,0.028574886721121684,0.0023494855187407016,0.025852650226094953,0.8322022638392754,0.831424529446104,0.8198248124813974,0.17226439897940243,0.11280510570556601,0.04915988252267112,0.004715919557033321,0.030436277293447,0.8307416231994139,0.8130640815017515,0.7271438550801724,0.2792483047714589,0.29075346237723143,0.11770029663958359,0.06260653964547272,0.10622679858943296,0.6543651921278092,0.6467074839786966,0.5852091476169878,0.26813119946729913,0.2995559598475014,0.13716827913926388,0.04930097403537642,0.030162112743498115,0.61672355962747,0.5906072286231321,0.7094855137889993,0.05239717468554295,0.06423164388974179,0.0,0.0173978689053228,0.026679498451348704,0.878695640426496,0.8553303586853384,0.7997368583292589,0.07497475023192457,0.08086039900646391,0.0,0.021811556871364435,0.03489078827653469,0.8721680437715055,0.8684972506939272,0.8356009736589598,4.0
0.20847704174257528,0.060363992819576606,0.2653623438048067,0.3264362042917903,0.4332201675514006,0.629990137059385,0.6347428072002143,0.7246784128695055,0.10488721286660557,0.0,0.16503083403716995,0.11575821470240544,0.2791629936916504,0.8391202349774199,0.943532660597995,0.8630866694674934,0.18075063361171503,0.08032318636517355,0.06719253713069212,0.039873705153626815,0.14929620811525596,0.6502959927295485,0.638608944790988,0.7248686909276759,0.1663899673613483,0.08369046323550566,0.07329096953774566,0.05287174828115643,0.09560776802192278,0.6502005064112159,0.6402383700503483,0.6607385625913419,0.10495473364169955,0.0,0.08110046744523003,0.08539967563321921,0.16437508040432802,0.568138409183864,0.5657032293308317,0.7380468002903056,0.12186848712393239,0.0,0.05346182114733117,0.07252921043899493,0.13907693618708028,0.5756236613695955,0.7439486775793084,0.7240747416517856,0.1855976447679737,0.0,0.09478505872732124,0.07547249767861669,0.13894319890775564,0.6557360161987099,0.6508591687595298,0.6612163895230793,0.18633167307109738,0.0,0.08907182572313993,0.08341335090092658,0.1007215485065322,0.6717460911102142,0.6707817684652289,0.7069306949560422,0.23143485817984688,0.11445874730560357,0.2642188721506035,0.30770701539280043,0.36829775770168305,0.6280774249353782,0.6287128448634167,0.6706248258785243,0.24474565792340314,0.13653609127722,0.26185727182634727,0.2936345054265826,0.36111721403395725,0.6467297007938693,0.6472501419661361,0.6829803869549467,0.049112870409257325,0.0,0.0,0.0,0.0,0.769794793382785,0.7690286210870162,0.783741764770403,0.03461538361154315,0.0,0.0,0.0,0.0,0.7803397936679207,0.7762343593140031,0.7570559288670636,0.061032900985668714,0.0,0.02163230397129634,0.04589163458710627,0.07916268463048548,0.6767683382165557,0.643780760711685,0.6954205096637214,0.0,0.0,0.0,0.013756085135455426,0.00546094001763342,0.7072482187588084,0.6728259879889675,0.86116576560112,0.02381625303157564,0.0,0.002472519850710675,0.03714922056786865,0.03501917223819945,0.7882962601279258,0.7738168409518853,0.7689903862536813,0.04147280475953463,0.0,0.00195425583654274,0.042255437397718004,0.03787321944624966,0.7840335669479187,0.784033790393649,0.796926722237065,4.0
